google	247	null	0.7120587900679896
google	249	null	0.6679602976086016
google	250	null	0.6312807939684953
google	248	null	0.44909878891020794
google	519	null	0.2887309795905057
google	326	null	0.2887309795905057
google	433	null	0.20772865581572447
google	420	null	0.19277474261020927
google	225	null	0.16352641852015948
google	98	null	0.15231184436733114
